count,iteration,heap_used_mb,heap_max_mb,elapsed_ms
2726000,1,35,64,55301
2727000,1,41,64,55317
2728000,1,46,64,55334
2729000,1,51,64,55350
2730000,1,57,64,55366
2731000,1,29,64,55383
2732000,1,35,64,55405
2733000,1,40,64,55483
2734000,1,46,64,55508
2735000,1,51,64,55524
2736000,1,56,64,55546
2737000,1,30,64,55574
2738000,1,35,64,55597
2739000,1,41,64,55612
2740000,1,46,64,55630
2741000,1,51,64,55645
2742000,1,57,64,55663
2743000,1,29,64,55684
2744000,1,35,64,55701
2745000,1,40,64,55716
2746000,1,46,64,55733
2747000,1,51,64,55752
2748000,1,56,64,55767
2749000,1,30,64,55784
2750000,1,35,64,55804
2751000,1,41,64,55823
2752000,1,46,64,55840
2753000,1,52,64,55855
2754000,1,57,64,55871
2755000,1,29,64,55887
2756000,1,35,64,55902
2757000,1,40,64,55919
2758000,1,45,64,55935
2759000,1,51,64,55952
2760000,1,56,64,55969
2761000,1,30,64,55986
2762000,1,35,64,56001
2763000,1,40,64,56018
2764000,1,46,64,56034
2765000,1,51,64,56051
2766000,1,57,64,56066
2767000,1,29,64,56088
2768000,1,35,64,56115
2769000,1,40,64,56138
2770000,1,46,64,56160
2771000,1,51,64,56179
2772000,1,56,64,56201
2773000,1,29,64,56235
2774000,1,35,64,56266
2775000,1,40,64,56296
2776000,1,45,64,56323
2777000,1,51,64,56340
2778000,1,56,64,56357
2779000,1,29,64,56379
2780000,1,35,64,56395
2781000,1,40,64,56413
2782000,1,46,64,56432
2783000,1,51,64,56448
2784000,1,56,64,56470
2785000,1,30,64,56491
2786000,1,35,64,56526
2787000,1,40,64,56545
2788000,1,46,64,56566
2789000,1,51,64,56586
2790000,1,56,64,56603
2791000,1,30,64,56624
2792000,1,35,64,56643
2793000,1,41,64,56659
2794000,1,46,64,56683
2795000,1,51,64,56706
2796000,1,57,64,56723
2797000,1,29,64,56739
2798000,1,34,64,56760
2799000,1,40,64,56778
2800000,1,45,64,56821
2801000,1,51,64,56846
2802000,1,56,64,56869
2803000,1,29,64,56894
2804000,1,35,64,56915
2805000,1,40,64,56935
2806000,1,45,64,57003
2807000,1,51,64,57054
2808000,1,56,64,57109
2809000,1,30,64,57171
2810000,1,35,64,57242
2811000,1,40,64,57269
2812000,1,46,64,57293
2813000,1,51,64,57317
2814000,1,56,64,57347
2815000,1,30,64,57375
2816000,1,35,64,57416
2817000,1,41,64,57441
2818000,1,46,64,57469
2819000,1,52,64,57496
2820000,1,57,64,57517
2821000,1,29,64,57551
2822000,1,35,64,57579
2823000,1,40,64,57605
2824000,1,46,64,57628
2825000,1,51,64,57653
2826000,1,56,64,57680
2827000,1,30,64,57703
2828000,1,35,64,57727
2829000,1,41,64,57758
2830000,1,46,64,57778
2831000,1,51,64,57810
2832000,1,57,64,57829
2833000,1,29,64,57851
2834000,1,35,64,57875
2835000,1,40,64,57897
2836000,1,46,64,57916
2837000,1,51,64,57932
2838000,1,56,64,57950
2839000,1,30,64,57979
2840000,1,35,64,57997
2841000,1,41,64,58017
2842000,1,46,64,58035
2843000,1,51,64,58052
2844000,1,57,64,58068
2845000,1,30,64,58092
2846000,1,35,64,58111
2847000,1,41,64,58129
2848000,1,46,64,58153
2849000,1,51,64,58176
2850000,1,57,64,58194
2851000,1,30,64,58213
2852000,1,35,64,58232
2853000,1,41,64,58250
2854000,1,46,64,58266
2855000,1,51,64,58282
2856000,1,57,64,58298
2857000,1,30,64,58318
2858000,1,35,64,58342
2859000,1,41,64,58363
2860000,1,46,64,58382
2861000,1,51,64,58400
2862000,1,57,64,58420
2863000,1,30,64,58444
2864000,1,35,64,58467
2865000,1,41,64,58488
2866000,1,46,64,58505
2867000,1,51,64,58528
2868000,1,57,64,58553
2869000,1,30,64,58571
2870000,1,35,64,58588
2871000,1,41,64,58608
2872000,1,46,64,58629
2873000,1,51,64,58655
2874000,1,57,64,58675
2875000,1,30,64,58697
2876000,1,35,64,58713
2877000,1,40,64,58731
2878000,1,46,64,58751
2879000,1,51,64,58767
2880000,1,57,64,58783
2881000,1,29,64,58805
2882000,1,35,64,58822
2883000,1,41,64,58839
2884000,1,46,64,58854
2885000,1,51,64,58870
2886000,1,56,64,58897
2887000,1,29,64,58925
2888000,1,35,64,58944
2889000,1,40,64,58961
2890000,1,45,64,58981
2891000,1,51,64,59002
2892000,1,56,64,59020
2893000,1,30,64,59041
2894000,1,35,64,59060
2895000,1,40,64,59078
2896000,1,45,64,59094
2897000,1,51,64,59112
2898000,1,56,64,59128
2899000,1,30,64,59145
2900000,1,35,64,59162
2901000,1,40,64,59180
2902000,1,46,64,59199
2903000,1,51,64,59217
2904000,1,57,64,59233
2905000,1,29,64,59249
2906000,1,35,64,59265
2907000,1,41,64,59281
2908000,1,46,64,59299
2909000,1,51,64,59316
2910000,1,56,64,59332
2911000,1,30,64,59348
2912000,1,35,64,59364
2913000,1,40,64,59379
2914000,1,46,64,59395
2915000,1,51,64,59410
2916000,1,56,64,59425
2917000,1,29,64,59446
2918000,1,35,64,59466
2919000,1,40,64,59483
2920000,1,45,64,59501
2921000,1,51,64,59519
2922000,1,56,64,59535
2923000,1,30,64,59553
2924000,1,35,64,59571
2925000,1,40,64,59591
2926000,1,46,64,59608
2927000,1,51,64,59625
2928000,1,57,64,59643
2929000,1,29,64,59663
2930000,1,35,64,59681
2931000,1,41,64,59700
2932000,1,46,64,59723
2933000,1,51,64,59747
2934000,1,57,64,59767
2935000,1,29,64,59786
2936000,1,35,64,59803
2937000,1,40,64,59821
2938000,1,45,64,59838
2939000,1,51,64,59855
2940000,1,56,64,59882
2941000,1,30,64,59901
2942000,1,35,64,59926
2943000,1,41,64,59951
2944000,1,46,64,59977
2945000,1,52,64,59998
2946000,1,57,64,60019
2947000,1,30,64,60036
2948000,1,35,64,60054
2949000,1,41,64,60079
2950000,1,46,64,60102
2951000,1,52,64,60130
2952000,1,57,64,60155
2953000,1,29,64,60176
2954000,1,35,64,60193
2955000,1,40,64,60209
2956000,1,46,64,60224
2957000,1,51,64,60241
2958000,1,57,64,60259
2959000,1,29,64,60277
2960000,1,35,64,60296
2961000,1,40,64,60312
2962000,1,46,64,60331
2963000,1,51,64,60350
2964000,1,56,64,60370
2965000,1,30,64,60387
2966000,1,35,64,60405
2967000,1,41,64,60421
2968000,1,46,64,60438
2969000,1,52,64,60455
2970000,1,57,64,60482
2971000,1,29,64,60499
2972000,1,35,64,60515
2973000,1,40,64,60538
2974000,1,46,64,60562
2975000,1,51,64,60584
2976000,1,56,64,60599
2977000,1,30,64,60615
2978000,1,35,64,60636
2979000,1,41,64,60655
2980000,1,46,64,60672
2981000,1,52,64,60687
2982000,1,57,64,60704
2983000,1,29,64,60725
2984000,1,35,64,60741
2985000,1,40,64,60756
2986000,1,46,64,60775
2987000,1,51,64,60799
2988000,1,57,64,60824
2989000,1,30,64,60848
2990000,1,35,64,60865
2991000,1,40,64,60881
2992000,1,46,64,60897
2993000,1,51,64,60913
2994000,1,56,64,60932
2995000,1,29,64,60952
2996000,1,35,64,60969
2997000,1,40,64,60986
2998000,1,45,64,61004
2999000,1,51,64,61022
3000000,1,56,64,61038
3001000,1,30,64,61055
3002000,1,35,64,61072
3003000,1,40,64,61088
3004000,1,46,64,61104
3005000,1,51,64,61122
3006000,1,57,64,61137
3007000,1,30,64,61155
3008000,1,35,64,61171
3009000,1,40,64,61189
3010000,1,46,64,61204
3011000,1,51,64,61222
3012000,1,56,64,61237
3013000,1,29,64,61252
3014000,1,34,64,61267
3015000,1,40,64,61288
3016000,1,45,64,61307
3017000,1,51,64,61330
3018000,1,56,64,61356
3019000,1,29,64,61376
3020000,1,35,64,61392
3021000,1,40,64,61407
3022000,1,45,64,61423
3023000,1,51,64,61442
3024000,1,56,64,61458
3025000,1,30,64,61480
3026000,1,35,64,61502
3027000,1,40,64,61524
3028000,1,46,64,61541
3029000,1,51,64,61560
3030000,1,56,64,61577
3031000,1,30,64,61595
3032000,1,35,64,61611
3033000,1,41,64,61633
3034000,1,46,64,61651
3035000,1,51,64,61673
3036000,1,57,64,61696
3037000,1,29,64,61715
3038000,1,35,64,61731
3039000,1,40,64,61748
3040000,1,46,64,61764
3041000,1,51,64,61781
3042000,1,56,64,61797
3043000,1,29,64,61814
3044000,1,35,64,61831
3045000,1,40,64,61847
3046000,1,45,64,61866
3047000,1,51,64,61894
3048000,1,56,64,61918
3049000,1,30,64,61935
3050000,1,35,64,61954
3051000,1,40,64,61970
3052000,1,46,64,61986
3053000,1,51,64,62010
3054000,1,57,64,62038
3055000,1,30,64,62068
3056000,1,35,64,62095
3057000,1,41,64,62114
3058000,1,46,64,62138
3059000,1,52,64,62161
3060000,1,57,64,62182
3061000,1,29,64,62202
3062000,1,35,64,62219
3063000,1,40,64,62236
3064000,1,46,64,62255
3065000,1,51,64,62273
3066000,1,56,64,62293
3067000,1,30,64,62313
3068000,1,35,64,62337
3069000,1,41,64,62355
3070000,1,46,64,62375
3071000,1,52,64,62397
3072000,1,57,64,62413
3073000,1,29,64,62431
3074000,1,35,64,62446
3075000,1,40,64,62465
3076000,1,46,64,62485
3077000,1,51,64,62511
3078000,1,56,64,62526
3079000,1,30,64,62544
3080000,1,35,64,62562
3081000,1,41,64,62579
3082000,1,46,64,62595
3083000,1,52,64,62614
3084000,1,57,64,62634
3085000,1,29,64,62650
3086000,1,35,64,62665
3087000,1,40,64,62680
3088000,1,46,64,62695
3089000,1,51,64,62710
3090000,1,56,64,62728
3091000,1,30,64,62744
3092000,1,35,64,62763
3093000,1,41,64,62780
3094000,1,46,64,62795
3095000,1,51,64,62809
3096000,1,57,64,62824
3097000,1,29,64,62844
3098000,1,35,64,62859
3099000,1,40,64,62874
3100000,1,46,64,62889
3101000,1,51,64,62910
3102000,1,56,64,62925
3103000,1,30,64,62941
3104000,1,35,64,62957
3105000,1,41,64,62982
3106000,1,46,64,63006
3107000,1,52,64,63025
3108000,1,57,64,63040
3109000,1,29,64,63058
3110000,1,35,64,63073
3111000,1,40,64,63089
3112000,1,46,64,63109
3113000,1,51,64,63136
3114000,1,56,64,63158
3115000,1,30,64,63175
3116000,1,35,64,63192
3117000,1,40,64,63208
3118000,1,46,64,63225
3119000,1,51,64,63242
3120000,1,57,64,63257
3121000,1,30,64,63272
3122000,1,35,64,63291
3123000,1,40,64,63309
3124000,1,46,64,63326
3125000,1,51,64,63344
3126000,1,56,64,63361
3127000,1,29,64,63377
3128000,1,35,64,63393
3129000,1,40,64,63415
3130000,1,45,64,63439
3131000,1,51,64,63457
3132000,1,56,64,63481
3133000,1,29,64,63501
3134000,1,35,64,63521
3135000,1,40,64,63541
3136000,1,46,64,63560
3137000,1,51,64,63579
3138000,1,56,64,63597
3139000,1,30,64,63615
3140000,1,35,64,63634
3141000,1,40,64,63654
3142000,1,46,64,63687
3143000,1,51,64,63703
3144000,1,57,64,63718
3145000,1,29,64,63737
3146000,1,35,64,63753
3147000,1,41,64,63768
3148000,1,46,64,63783
3149000,1,51,64,63799
3150000,1,56,64,63815
3151000,1,30,64,63831
3152000,1,35,64,63849
3153000,1,40,64,63867
3154000,1,46,64,63883
3155000,1,51,64,63903
3156000,1,57,64,63919
3157000,1,29,64,63935
3158000,1,35,64,63953
3159000,1,40,64,63972
3160000,1,46,64,63988
3161000,1,51,64,64003
3162000,1,56,64,64018
3163000,1,30,64,64035
3164000,1,35,64,64052
3165000,1,40,64,64068
3166000,1,46,64,64083
3167000,1,51,64,64100
3168000,1,57,64,64123
3169000,1,29,64,64145
3170000,1,35,64,64166
3171000,1,40,64,64184
3172000,1,46,64,64202
3173000,1,51,64,64218
3174000,1,56,64,64236
3175000,1,29,64,64252
3176000,1,35,64,64271
3177000,1,40,64,64291
3178000,1,46,64,64309
3179000,1,51,64,64326
3180000,1,56,64,64342
3181000,1,30,64,64365
3182000,1,35,64,64383
3183000,1,41,64,64401
3184000,1,46,64,64418
3185000,1,51,64,64439
3186000,1,57,64,64464
3187000,1,29,64,64491
3188000,1,35,64,64510
3189000,1,40,64,64527
3190000,1,46,64,64552
3191000,1,51,64,64572
3192000,1,56,64,64587
3193000,1,30,64,64602
3194000,1,35,64,64624
3195000,1,41,64,64644
3196000,1,46,64,64662
3197000,1,51,64,64686
3198000,1,57,64,64703
3199000,1,29,64,64721
3200000,1,35,64,64737
3201000,1,40,64,64756
3202000,1,46,64,64775
3203000,1,51,64,64792
3204000,1,56,64,64808
3205000,1,30,64,64824
3206000,1,35,64,64839
3207000,1,41,64,64854
3208000,1,46,64,64869
3209000,1,51,64,64884
3210000,1,57,64,64899
3211000,1,30,64,64915
3212000,1,35,64,64930
3213000,1,41,64,64946
3214000,1,46,64,64961
3215000,1,51,64,64978
3216000,1,57,64,64994
3217000,1,30,64,65011
3218000,1,35,64,65026
3219000,1,41,64,65042
3220000,1,46,64,65057
3221000,1,52,64,65073
3222000,1,57,64,65090
3223000,1,30,64,65105
3224000,1,35,64,65121
3225000,1,41,64,65136
3226000,1,46,64,65153
3227000,1,51,64,65170
3228000,1,57,64,65186
3229000,1,30,64,65203
3230000,1,35,64,65219
3231000,1,41,64,65234
3232000,1,46,64,65250
3233000,1,51,64,65265
3234000,1,57,64,65282
3235000,1,29,64,65298
3236000,1,35,64,65315
3237000,1,40,64,65332
3238000,1,46,64,65347
3239000,1,51,64,65363
3240000,1,57,64,65379
3241000,1,29,64,65399
3242000,1,35,64,65414
3243000,1,40,64,65431
3244000,1,46,64,65448
3245000,1,51,64,65470
3246000,1,56,64,65489
3247000,1,30,64,65508
3248000,1,35,64,65524
3249000,1,40,64,65541
3250000,1,46,64,65557
3251000,1,51,64,65578
3252000,1,56,64,65598
3253000,1,30,64,65616
3254000,1,35,64,65637
3255000,1,41,64,65655
3256000,1,46,64,65671
3257000,1,51,64,65686
3258000,1,57,64,65704
3259000,1,29,64,65722
3260000,1,35,64,65738
3261000,1,40,64,65755
3262000,1,46,64,65771
3263000,1,51,64,65789
3264000,1,56,64,65808
3265000,1,29,64,65828
3266000,1,35,64,65843
3267000,1,40,64,65861
3268000,1,45,64,65877
3269000,1,51,64,65901
3270000,1,56,64,65917
3271000,1,29,64,65935
3272000,1,35,64,65951
3273000,1,40,64,65966
3274000,1,46,64,65981
3275000,1,51,64,65997
3276000,1,56,64,66013
3277000,1,30,64,66030
3278000,1,35,64,66046
3279000,1,41,64,66061
3280000,1,46,64,66076
3281000,1,51,64,66091
3282000,1,57,64,66108
3283000,1,30,64,66125
3284000,1,35,64,66140
3285000,1,40,64,66159
3286000,1,46,64,66177
3287000,1,51,64,66195
3288000,1,56,64,66211
3289000,1,29,64,66229
3290000,1,35,64,66245
3291000,1,40,64,66261
3292000,1,45,64,66278
3293000,1,51,64,66294
3294000,1,56,64,66313
3295000,1,30,64,66333
3296000,1,35,64,66352
3297000,1,41,64,66369
3298000,1,46,64,66385
3299000,1,51,64,66404
3300000,1,57,64,66421
3301000,1,30,64,66441
3302000,1,35,64,66459
3303000,1,40,64,66481
3304000,1,46,64,66499
3305000,1,51,64,66517
3306000,1,57,64,66534
3307000,1,30,64,66555
3308000,1,35,64,66572
3309000,1,41,64,66587
3310000,1,46,64,66606
3311000,1,51,64,66621
3312000,1,57,64,66639
3313000,1,30,64,66656
3314000,1,35,64,66674
3315000,1,40,64,66693
3316000,1,46,64,66708
3317000,1,51,64,66723
3318000,1,57,64,66739
3319000,1,30,64,66757
3320000,1,35,64,66772
3321000,1,40,64,66787
3322000,1,46,64,66804
3323000,1,51,64,66819
3324000,1,57,64,66834
3325000,1,30,64,66849
3326000,1,35,64,66869
3327000,1,40,64,66885
3328000,1,46,64,66900
3329000,1,51,64,66916
3330000,1,57,64,66935
3331000,1,30,64,66951
3332000,1,35,64,66966
3333000,1,40,64,66982
3334000,1,46,64,66998
3335000,1,51,64,67015
3336000,1,57,64,67034
3337000,1,30,64,67058
3338000,1,35,64,67075
3339000,1,41,64,67090
3340000,1,46,64,67105
3341000,1,51,64,67125
3342000,1,57,64,67143
3343000,1,30,64,67168
3344000,1,35,64,67185
3345000,1,40,64,67201
3346000,1,46,64,67216
3347000,1,51,64,67232
3348000,1,57,64,67248
3349000,1,30,64,67264
3350000,1,35,64,67279
3351000,1,40,64,67294
3352000,1,46,64,67311
3353000,1,51,64,67327
3354000,1,56,64,67342
3355000,1,29,64,67361
3356000,1,35,64,67379
3357000,1,40,64,67394
3358000,1,46,64,67410
3359000,1,51,64,67429
3360000,1,56,64,67444
3361000,1,30,64,67464
3362000,1,35,64,67483
3363000,1,41,64,67501
3364000,1,46,64,67521
3365000,1,51,64,67538
3366000,1,57,64,67554
3367000,1,29,64,67573
3368000,1,34,64,67590
3369000,1,40,64,67607
3370000,1,45,64,67626
3371000,1,50,64,67642
3372000,1,56,64,67658
3373000,1,30,64,67675
3374000,1,35,64,67690
3375000,1,40,64,67706
3376000,1,46,64,67721
3377000,1,51,64,67738
3378000,1,56,64,67756
3379000,1,29,64,67772
3380000,1,35,64,67787
3381000,1,40,64,67803
3382000,1,45,64,67818
3383000,1,51,64,67834
3384000,1,56,64,67852
3385000,1,29,64,67868
3386000,1,35,64,67884
3387000,1,40,64,67900
3388000,1,46,64,67916
3389000,1,51,64,67933
3390000,1,56,64,67950
3391000,1,30,64,67966
3392000,1,35,64,67982
3393000,1,40,64,67997
3394000,1,46,64,68014
3395000,1,51,64,68029
3396000,1,57,64,68044
3397000,1,30,64,68060
3398000,1,35,64,68076
3399000,1,40,64,68091
3400000,1,46,64,68109
3401000,1,51,64,68128
3402000,1,56,64,68145
3403000,1,29,64,68164
3404000,1,35,64,68184
3405000,1,40,64,68202
3406000,1,45,64,68217
3407000,1,51,64,68234
3408000,1,56,64,68251
3409000,1,30,64,68270
3410000,1,35,64,68286
3411000,1,40,64,68303
3412000,1,46,64,68322
3413000,1,51,64,68341
3414000,1,57,64,68358
3415000,1,30,64,68381
3416000,1,35,64,68402
3417000,1,40,64,68427
3418000,1,46,64,68454
3419000,1,51,64,68479
3420000,1,57,64,68497
3421000,1,30,64,68514
3422000,1,35,64,68533
3423000,1,40,64,68554
3424000,1,46,64,68570
3425000,1,51,64,68592
3426000,1,57,64,68611
3427000,1,30,64,68628
3428000,1,35,64,68643
3429000,1,41,64,68662
3430000,1,46,64,68679
3431000,1,52,64,68695
3432000,1,57,64,68710
3433000,1,29,64,68727
3434000,1,35,64,68745
3435000,1,40,64,68761
3436000,1,46,64,68776
3437000,1,51,64,68792
3438000,1,57,64,68812
3439000,1,30,64,68827
3440000,1,35,64,68842
3441000,1,41,64,68859
3442000,1,46,64,68875
3443000,1,52,64,68891
3444000,1,57,64,68905
3445000,1,29,64,68922
3446000,1,35,64,68941
3447000,1,40,64,68958
3448000,1,46,64,68974
3449000,1,51,64,68993
3450000,1,57,64,69013
3451000,1,29,64,69037
3452000,1,35,64,69054
3453000,1,40,64,69070
3454000,1,46,64,69089
3455000,1,52,64,69104
3456000,1,57,64,69124
3457000,1,30,64,69149
3458000,1,35,64,69171
3459000,1,40,64,69189
3460000,1,46,64,69206
3461000,1,51,64,69224
3462000,1,57,64,69239
3463000,1,30,64,69255
3464000,1,35,64,69271
3465000,1,40,64,69286
3466000,1,46,64,69303
3467000,1,51,64,69319
3468000,1,56,64,69338
3469000,1,29,64,69355
3470000,1,35,64,69371
3471000,1,40,64,69386
3472000,1,45,64,69402
3473000,1,51,64,69420
3474000,1,56,64,69440
3475000,1,30,64,69456
3476000,1,35,64,69478
3477000,1,40,64,69499
3478000,1,46,64,69515
3479000,1,51,64,69532
3480000,1,57,64,69550
3481000,1,29,64,69571
3482000,1,35,64,69589
3483000,1,40,64,69606
3484000,1,46,64,69624
3485000,1,51,64,69643
3486000,1,56,64,69659
3487000,1,30,64,69677
3488000,1,35,64,69694
3489000,1,40,64,69711
3490000,1,46,64,69727
3491000,1,51,64,69743
3492000,1,56,64,69759
3493000,1,29,64,69776
3494000,1,35,64,69794
3495000,1,40,64,69812
3496000,1,45,64,69828
3497000,1,51,64,69843
3498000,1,56,64,69858
3499000,1,30,64,69874
3500000,1,35,64,69889
3501000,1,40,64,69904
3502000,1,46,64,69919
3503000,1,51,64,69935
3504000,1,56,64,69950
3505000,1,30,64,69966
3506000,1,35,64,69981
3507000,1,40,64,69999
3508000,1,46,64,70015
3509000,1,51,64,70031
3510000,1,57,64,70046
3511000,1,29,64,70063
3512000,1,35,64,70080
3513000,1,40,64,70099
3514000,1,46,64,70116
3515000,1,51,64,70131
3516000,1,57,64,70146
3517000,1,29,64,70163
3518000,1,35,64,70183
3519000,1,40,64,70204
3520000,1,45,64,70222
3521000,1,51,64,70243
3522000,1,56,64,70262
3523000,1,30,64,70282
3524000,1,35,64,70298
3525000,1,40,64,70315
3526000,1,46,64,70334
3527000,1,51,64,70351
3528000,1,57,64,70381
3529000,1,30,64,70402
3530000,1,35,64,70422
3531000,1,41,64,70446
3532000,1,46,64,70467
3533000,1,52,64,70487
3534000,1,57,64,70506
3535000,1,29,64,70526
3536000,1,35,64,70543
3537000,1,40,64,70560
3538000,1,46,64,70578
3539000,1,51,64,70594
3540000,1,56,64,70611
3541000,1,30,64,70630
3542000,1,35,64,70648
3543000,1,41,64,70665
3544000,1,46,64,70682
3545000,1,52,64,70699
3546000,1,57,64,70719
3547000,1,29,64,70747
3548000,1,35,64,70781
3549000,1,40,64,70812
3550000,1,46,64,70833
3551000,1,51,64,70850
3552000,1,56,64,70866
3553000,1,30,64,70882
3554000,1,35,64,70899
3555000,1,41,64,70916
3556000,1,46,64,70933
3557000,1,52,64,70950
3558000,1,57,64,70966
3559000,1,30,64,70983
3560000,1,35,64,70998
3561000,1,41,64,71013
3562000,1,46,64,71028
3563000,1,51,64,71052
3564000,1,57,64,71103
3565000,1,30,64,71122
3566000,1,35,64,71138
3567000,1,41,64,71155
3568000,1,46,64,71172
3569000,1,51,64,71197
3570000,1,57,64,71215
3571000,1,30,64,71231
3572000,1,35,64,71248
3573000,1,41,64,71263
3574000,1,46,64,71280
3575000,1,52,64,71295
3576000,1,57,64,71312
3577000,1,30,64,71328
3578000,1,35,64,71346
3579000,1,41,64,71362
3580000,1,46,64,71378
3581000,1,51,64,71394
3582000,1,57,64,71411
3583000,1,29,64,71432
3584000,1,35,64,71448
3585000,1,40,64,71465
3586000,1,45,64,71483
3587000,1,51,64,71499
3588000,1,56,64,71515
3589000,1,30,64,71532
3590000,1,35,64,71549
3591000,1,40,64,71567
3592000,1,46,64,71585
3593000,1,51,64,71600
3594000,1,57,64,71616
3595000,1,30,64,71634
3596000,1,35,64,71649
3597000,1,41,64,71666
3598000,1,46,64,71681
3599000,1,51,64,71696
3600000,1,57,64,71712
3601000,1,29,64,71729
3602000,1,35,64,71744
3603000,1,40,64,71760
3604000,1,45,64,71777
3605000,1,51,64,71793
3606000,1,56,64,71810
3607000,1,29,64,71825
3608000,1,35,64,71841
3609000,1,40,64,71857
3610000,1,45,64,71871
3611000,1,51,64,71887
3612000,1,56,64,71902
3613000,1,30,64,71919
3614000,1,35,64,71936
3615000,1,40,64,71951
3616000,1,46,64,71967
3617000,1,51,64,71986
3618000,1,56,64,72011
3619000,1,30,64,72041
3620000,1,35,64,72070
3621000,1,40,64,72093
3622000,1,46,64,72114
3623000,1,51,64,72130
3624000,1,57,64,72145
3625000,1,29,64,72164
3626000,1,35,64,72184
3627000,1,40,64,72201
3628000,1,46,64,72217
3629000,1,51,64,72232
3630000,1,57,64,72247
3631000,1,29,64,72265
3632000,1,35,64,72280
3633000,1,40,64,72296
3634000,1,45,64,72314
3635000,1,51,64,72332
3636000,1,56,64,72356
3637000,1,29,64,72381
3638000,1,35,64,72396
3639000,1,40,64,72413
3640000,1,46,64,72432
3641000,1,51,64,72449
3642000,1,56,64,72476
3643000,1,30,64,72499
3644000,1,35,64,72516
3645000,1,41,64,72533
3646000,1,46,64,72555
3647000,1,51,64,72576
3648000,1,57,64,72593
3649000,1,29,64,72617
3650000,1,35,64,72638
3651000,1,40,64,72656
3652000,1,45,64,72677
3653000,1,51,64,72699
3654000,1,56,64,72718
3655000,1,30,64,72737
3656000,1,35,64,72754
3657000,1,41,64,72772
3658000,1,46,64,72789
3659000,1,51,64,72808
3660000,1,57,64,72879
3661000,1,30,64,72939
3662000,1,35,64,72967
3663000,1,41,64,72989
3664000,1,46,64,73010
3665000,1,51,64,73026
3666000,1,57,64,73044
3667000,1,30,64,73063
3668000,1,35,64,73083
3669000,1,40,64,73101
3670000,1,46,64,73117
3671000,1,51,64,73134
3672000,1,57,64,73151
3673000,1,30,64,73177
3674000,1,35,64,73197
3675000,1,40,64,73214
3676000,1,46,64,73231
3677000,1,51,64,73246
3678000,1,57,64,73261
3679000,1,30,64,73278
3680000,1,35,64,73293
3681000,1,40,64,73308
3682000,1,46,64,73330
3683000,1,51,64,73346
3684000,1,57,64,73361
3685000,1,29,64,73378
3686000,1,35,64,73395
3687000,1,40,64,73412
3688000,1,46,64,73438
3689000,1,51,64,73459
3690000,1,57,64,73492
3691000,1,30,64,73515
3692000,1,35,64,73541
3693000,1,41,64,73566
3694000,1,46,64,73593
3695000,1,51,64,73615
3696000,1,57,64,73639
3697000,1,30,64,73659
3698000,1,35,64,73682
3699000,1,41,64,73702
3700000,1,46,64,73722
3701000,1,51,64,73739
3702000,1,57,64,73756
3703000,1,30,64,73772
3704000,1,35,64,73789
3705000,1,40,64,73804
3706000,1,46,64,73823
3707000,1,51,64,73841
3708000,1,56,64,73858
3709000,1,30,64,73880
3710000,1,35,64,73901
3711000,1,41,64,73917
3712000,1,46,64,73935
3713000,1,51,64,73954
3714000,1,57,64,73970
3715000,1,29,64,73987
3716000,1,35,64,74002
3717000,1,40,64,74018
3718000,1,45,64,74034
3719000,1,51,64,74050
3720000,1,56,64,74065
3721000,1,29,64,74082
3722000,1,35,64,74097
3723000,1,40,64,74113
3724000,1,45,64,74130
3725000,1,51,64,74145
3726000,1,56,64,74161
3727000,1,30,64,74183
3728000,1,35,64,74199
3729000,1,40,64,74214
3730000,1,46,64,74230
3731000,1,51,64,74245
3732000,1,56,64,74261
3733000,1,30,64,74277
3734000,1,35,64,74293
3735000,1,41,64,74310
3736000,1,46,64,74325
3737000,1,51,64,74342
3738000,1,57,64,74358
3739000,1,29,64,74379
3740000,1,35,64,74400
3741000,1,41,64,74422
3742000,1,46,64,74438
3743000,1,51,64,74456
3744000,1,56,64,74486
3745000,1,29,64,74505
3746000,1,35,64,74521
3747000,1,40,64,74538
3748000,1,45,64,74555
3749000,1,51,64,74575
3750000,1,56,64,74595
3751000,1,30,64,74614
3752000,1,35,64,74631
3753000,1,40,64,74653
3754000,1,46,64,74676
3755000,1,51,64,74695
3756000,1,56,64,74717
3757000,1,30,64,74737
3758000,1,35,64,74757
3759000,1,40,64,74774
3760000,1,46,64,74800
3761000,1,51,64,74817
3762000,1,57,64,74834
3763000,1,30,64,74852
3764000,1,35,64,74877
3765000,1,40,64,74902
3766000,1,46,64,74926
3767000,1,51,64,74948
3768000,1,57,64,74970
3769000,1,30,64,74992
3770000,1,35,64,75009
3771000,1,40,64,75029
3772000,1,46,64,75051
3773000,1,51,64,75069
3774000,1,57,64,75088
3775000,1,30,64,75111
3776000,1,35,64,75132
3777000,1,41,64,75152
3778000,1,46,64,75178
3779000,1,52,64,75200
3780000,1,57,64,75219
3781000,1,30,64,75237
3782000,1,35,64,75255
3783000,1,40,64,75272
3784000,1,46,64,75289
3785000,1,51,64,75308
3786000,1,57,64,75325
3787000,1,29,64,75342
3788000,1,35,64,75358
3789000,1,40,64,75376
3790000,1,46,64,75393
3791000,1,51,64,75410
3792000,1,57,64,75427
3793000,1,30,64,75446
3794000,1,35,64,75468
3795000,1,40,64,75485
3796000,1,46,64,75501
3797000,1,51,64,75517
3798000,1,56,64,75533
3799000,1,30,64,75549
